,flow,volume,vortex,side_f,side_h1,PWG,meta
433,3.56697802167,,59.0,,244.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
434,3.54819498432,,59.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
435,3.52898344464,,59.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
436,3.50743324824,,58.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
437,3.48375028334,,58.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
438,3.45706319526,,58.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
439,3.42875294918,,56.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
440,3.39906563199,,56.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
441,3.36933974086,,55.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
442,3.34171076151,,55.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
443,3.31623911189,,55.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
444,3.29293197474,,55.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
445,3.27366139701,,55.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
446,3.25849321962,,55.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
447,3.24593799269,,54.0,,243.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
448,3.2344926981,,54.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
449,3.22379689069,,54.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
450,3.21205652109,,53.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
451,3.19906625269,,53.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
452,3.18351587217,,52.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
453,3.16539385082,,52.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
454,3.14500234796,,51.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
455,3.12200605454,,51.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
456,3.09864758139,,51.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
457,3.07548551224,,51.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
458,3.05240933856,,50.0,,242.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
459,3.03269575637,,50.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
460,3.01403837861,,50.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
461,2.99842409959,,50.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
462,2.98392448076,,50.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
463,2.9701395037,,49.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
464,2.95694043456,,48.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
465,2.9423789507,,47.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
466,2.9276785208,,47.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
467,2.91179637486,,47.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
468,2.89469161458,,47.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
469,2.87580009146,,46.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
470,2.85687565187,,46.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
471,2.83810976864,,46.0,,241.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
472,2.8183142899,,46.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
473,2.79946862752,,46.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
474,2.78149112703,,45.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
475,2.76346509285,,45.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
476,2.74628401742,,45.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
477,2.72877805572,,44.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
478,2.71296558571,,43.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
479,2.69673560025,,43.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
480,2.68135147101,,43.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
481,2.66615219882,,42.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
482,2.65218290979,,42.0,,240.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
483,2.63844762287,,42.0,,239.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
484,2.62448907839,,42.0,,239.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
485,2.61196963474,,42.0,,239.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
486,2.59970161757,,41.0,,239.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
487,2.58729822704,,40.0,,239.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
488,2.57495182972,,40.0,,239.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
489,2.56265774078,,40.0,,239.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
490,2.55002926596,,40.0,,239.0,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
491,2.53730848386,,40.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
492,2.5243332099,,40.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
493,2.51020451757,,40.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
494,2.49601561888,,39.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
495,2.47992972376,,39.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
496,2.46426747049,,39.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
497,2.44754019731,,39.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
498,2.42947603483,,38.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
499,2.4118588386,,38.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
500,2.3931189342,,38.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
501,2.37402801531,,37.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
502,2.35572742051,,37.0,83.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
503,2.33749344657,,37.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
504,2.31973800407,,36.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
505,2.30243780874,,36.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
506,2.28605468747,,36.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
507,2.270836369,,36.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
508,2.25641858344,,35.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
509,2.24178035002,,35.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
510,2.22830486057,,35.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
511,2.2153423272,,35.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
512,2.2021232242,,34.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
513,2.18954361845,,34.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
514,2.17723289651,,,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
515,2.16515825575,,,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
516,2.15380207168,,,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
517,2.14188658161,,,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
518,2.13109475495,,,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
519,2.1199887093,,,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
520,2.10979163578,,33.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
521,2.10035096327,,33.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
522,2.09097519285,,33.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
523,2.08137656251,,33.0,82.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
524,2.07245302124,,32.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
525,2.06377168291,,32.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
526,2.05506112099,,32.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
527,2.04627225723,,32.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
528,2.03665904731,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
529,2.02785118106,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
530,2.01919415453,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
531,2.01041343694,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
532,2.00092852599,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
533,1.99185392023,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
534,1.98346806844,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
535,1.97402768421,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
536,1.96487250366,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
537,1.9557517751,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
538,1.94632027209,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
539,1.93647691558,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
540,1.92681902563,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
541,1.91727760443,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
542,1.90679053028,,31.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
543,1.896991016,,29.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
544,1.88759844256,,29.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
545,1.87740429176,,29.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
546,1.86723535236,,,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
547,1.85705092928,,,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
548,1.8468981245,,,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
549,1.83668411339,,,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
550,1.82657800092,,,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
551,1.81627870059,,27.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
552,1.80644218824,,27.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
553,1.79702832473,,27.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
554,1.78776320707,,27.0,81.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
555,1.77916215861,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
556,1.77112514478,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
557,1.76309588501,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
558,1.7558541428,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
559,1.7482413479,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
560,1.74015546085,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
561,1.73292740483,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
562,1.72398463983,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
563,1.71547145215,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
564,1.70655990645,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
565,1.69795829647,,27.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
566,1.68759974056,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
567,1.67846113412,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
568,1.66831317477,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
569,1.65898570055,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
570,1.64904393656,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
571,1.63945633218,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
572,1.63001505585,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
573,1.62108105949,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
574,1.61167507522,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
575,1.60214807458,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
576,1.59290738222,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
577,1.58433265369,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
578,1.57555074071,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
579,1.56822571576,,26.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
580,1.56087714828,,25.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
581,1.5551541004,,25.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
582,1.5508390251,,25.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
583,1.546627834,,24.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
584,1.54379156153,,24.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
585,1.54075293929,,24.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
586,1.5384067461,,23.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
587,1.53623243184,,23.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
588,1.53260928295,,23.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
589,1.52909196793,,23.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
590,1.5250257853,,23.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
591,1.52051348096,,23.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
592,1.51527500861,,23.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
593,1.51084381054,,23.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
594,1.50559297286,,23.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
595,1.50111809484,,23.0,80.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
596,1.49681780545,,23.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
597,1.49239262427,,23.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
598,1.48884878535,,23.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
599,1.48510661856,,23.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
600,1.48229372507,,23.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
601,1.47900455694,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
602,1.47518780134,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
603,1.47176109321,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
604,1.46735202902,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
605,1.46224841982,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
606,1.45667797925,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
607,1.44974940122,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
608,1.44243169934,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
609,1.43512109473,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
610,1.42649337232,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
611,1.41777392449,,22.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
612,1.40903576781,,21.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
613,1.40033850775,,21.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
614,1.39159199517,,21.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
615,1.38288608237,,21.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
616,1.37427873896,,20.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
617,1.36710473289,,20.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
618,1.35964739927,,20.0,79.0,,ATS2619.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece D (Yellow)0% Infill (Blue)
